# LTTs over age (Cetacea_Steeman2009, fitted dLTT)
LTT of external tree 'Cetacea_Steeman2009', and dLTT of previously fitted model
#
# age	tree LTT
8.79843259047619	32.1797930918028
8.80880760952381	32.1406500047857
8.81918262857143	32.1016364495108
8.82955764761905	32.0627520727372
8.83993266666667	32.0239965226179
8.85030768571429	31.985369448695
8.8606827047619	31.9468705018942
8.87105772380952	31.9084993345201
8.88143274285714	31.8702556002509
8.89180776190476	31.8321389541335
8.90218278095238	31.7941490525783
8.9125578	31.7562855533549
8.92293281904762	31.7185481155861
8.93330783809524	31.680936399744
8.94368285714286	31.6434500676443
8.95405787619048	31.6060887824419
8.9644328952381	31.5688522086261
8.97480791428571	31.5317400120152
8.98518293333333	31.4947518597521
8.99555795238095	31.4578874202998
9.00593297142857	31.4211463634357
9.01630799047619	31.384528360248
9.02668300952381	31.3480330831299
9.03705802857143	31.3116602057755
9.04743304761905	31.2754094031752
9.05780806666667	31.2392803516107
9.06818308571429	31.2032727286502
9.07855810476191	31.1673862131443
9.08893312380952	31.131620485221
9.09930814285714	31.0959752262814
9.10968316190476	31.0604501189948
9.12005818095238	31.0250448472944
9.1304332	30.9897590963727
9.14080821904762	30.9545925526768
9.15118323809524	30.9195449039044
9.16155825714286	30.8846158389989
9.17193327619048	30.849805048145
9.1823082952381	30.8151122227646
9.19268331428571	30.7805370555118
9.20305833333333	30.7460792402693
9.21343335238095	30.7117384721433
9.22380837142857	30.6775144474596
9.23418339047619	30.6434068637591
9.24455840952381	30.6094154197934
9.25493342857143	30.5755398155208
9.26530844761905	30.5417797521017
9.27568346666667	30.5081349318948
9.28605848571429	30.4746050584523
9.29643350476191	30.441189836516
9.30680852380952	30.4078889720133
9.31718354285714	30.3747021720524
9.32755856190476	30.3416291449189
9.33793358095238	30.3086696000711
9.3483086	30.2758232481363
9.35868361904762	30.2430898009061
9.36905863809524	30.2104689713331
9.37943365714286	30.1779604735262
9.38980867619048	30.1455640227469
9.40018369523809	30.1132793354051
9.41055871428571	30.0811061290552
9.42093373333333	30.0490441223919
9.43130875238095	30.0170930352468
9.44168377142857	29.9852525885834
9.45205879047619	29.9535225044945
9.46243380952381	29.9219025061969
9.47280882857143	29.8903923180288
9.48318384761905	29.8589916654447
9.49355886666667	29.8277002750126
9.50393388571429	29.7965178744095
9.5143089047619	29.7654441924175
9.52468392380952	29.7344789589206
9.53505894285714	29.7036219049004
9.54543396190476	29.6728727624322
9.55580898095238	29.6422312646819
9.566184	29.6116971459016
9.57655195454545	29.5812354225172
9.58691990909091	29.550769819421
9.59728786363636	29.5203004125988
9.60765581818182	29.4898272779741
9.61802377272727	29.4593504914075
9.62839172727273	29.428870128697
9.63875968181818	29.3983862655768
9.64912763636364	29.3678989777179
9.65949559090909	29.3374083407272
9.66986354545454	29.3069144301476
9.6802315	29.2764173214575
9.69059945454545	29.2459170900703
9.70096740909091	29.2154138113347
9.71133536363636	29.1849075605337
9.72170331818182	29.1543984128851
9.73207127272727	29.1238864435404
9.74243922727273	29.093371727585
9.75280718181818	29.0628543400378
9.76317513636364	29.032334355851
9.77354309090909	29.0018118499097
9.78391104545454	28.9712868970316
9.794279	28.9407595719666
9.80464695454545	28.910229949397
9.81501490909091	28.8796981039366
9.82538286363636	28.849164110131
9.83575081818182	28.8186280424566
9.84611877272727	28.7880899753211
9.85648672727273	28.7575499830627
9.86685468181818	28.7270081399499
9.87722263636364	28.6964645201816
9.88759059090909	28.6659191978862
9.89795854545455	28.6353722471217
9.9083265	28.6048237418754
9.91869445454545	28.5742737560637
9.92906240909091	28.5437223635315
9.93943036363636	28.5131696380523
9.94979831818182	28.4826156533276
9.96016627272727	28.4520604829868
9.97053422727273	28.421504200587
9.98090218181818	28.3909468796126
9.99127013636364	28.3603885934751
10.0016380909091	28.3298294155127
10.0120060454545	28.29926941899
10.022374	28.2687086770981
10.0327419545455	28.238147262954
10.0431099090909	28.2075852496004
10.0534778636364	28.1770227100052
10.0638458181818	28.1464597170619
10.0742137727273	28.1158963435886
10.0845817272727	28.0853326623281
10.0949496818182	28.0547687459477
10.1053176363636	28.0242046670385
10.1156855909091	27.9936404981158
10.1260535454545	27.9630763116183
10.1364215	27.932512179908
10.1467894545455	27.9019481752699
10.1571574090909	27.8713843699121
10.1675253636364	27.8408208359649
10.1778933181818	27.8102576454809
10.1882612727273	27.779694870435
10.1986292272727	27.7491325827235
10.2089971818182	27.7185708541644
10.2193651363636	27.688009756497
10.2297330909091	27.6574493613813
10.2401010454545	27.6268897403984
10.250469	27.5963309650496
10.260875755102	27.5656894609902
10.2712825102041	27.5351102446823
10.2816892653061	27.504593185231
10.2920960204082	27.4741381520724
10.3025027755102	27.4437450149725
10.3129095306122	27.4134136440265
10.3233162857143	27.3831439096578
10.3337230408163	27.3529356826173
10.3441297959184	27.3227888339825
10.3545365510204	27.2927032351563
10.3649433061225	27.2626787578668
10.3753500612245	27.2327152741656
10.3857568163265	27.202812656428
10.3961635714286	27.172970777351
10.4065703265306	27.1431895099535
10.4169770816327	27.1134687275746
10.4273838367347	27.0838083038733
10.4377905918367	27.0542081128276
10.4481973469388	27.0246680287333
10.4586041020408	26.9951879262036
10.4690108571429	26.9657676801681
10.4794176122449	26.9364071658717
10.4898243673469	26.9071062588743
10.500231122449	26.8778648350496
10.510637877551	26.8486827705844
10.5210446326531	26.8195599419777
10.5314513877551	26.79049622604
10.5418581428571	26.7614914998923
10.5522648979592	26.7325456409655
10.5626716530612	26.7036585269995
10.5730784081633	26.6748300360424
10.5834851632653	26.6460600464495
10.5938919183673	26.6173484368828
10.6042986734694	26.5886950863102
10.6147054285714	26.5600998740043
10.6251121836735	26.5315626795421
10.6355189387755	26.5030833828037
10.6459256938776	26.474661863972
10.6563324489796	26.4462980035316
10.6667392040816	26.4179916822681
10.6771459591837	26.3897427812674
10.6875527142857	26.3615511819147
10.6979594693878	26.333416765894
10.7083662244898	26.3053394151869
10.7187729795918	26.2773190120723
10.7291797346939	26.2493554391253
10.7395864897959	26.2214485792167
10.749993244898	26.1935983155118
10.7604	26.1658045314702
10.7707698703704	26.1381596934096
10.7811397407407	26.1105594718823
10.7915096111111	26.0830037877602
10.8018794814815	26.0554925620747
10.8122493518519	26.0280257160163
10.8226192222222	26.0006031709344
10.8329890925926	25.973224848337
10.843358962963	25.94589066989
10.8537288333333	25.9186005574173
10.8640987037037	25.8913544329003
10.8744685740741	25.8641522184773
10.8848384444444	25.8369938364437
10.8952083148148	25.8098792092511
10.9055781851852	25.7828082595074
10.9159480555556	25.7557809099763
10.9263179259259	25.7287970835768
10.9366877962963	25.7018567033832
10.9470576666667	25.6749596926245
10.957427537037	25.6481059746842
10.9677974074074	25.6212954730999
10.9781672777778	25.594528111563
10.9885371481481	25.5678038139185
10.9989070185185	25.5411225041644
11.0092768888889	25.5144841064515
11.0196467592593	25.4878885450832
11.0300166296296	25.4613357445151
11.0403865	25.4348256293544
11.0507563703704	25.4083581243602
11.0611262407407	25.3819331544424
11.0714961111111	25.355550644662
11.0818659814815	25.3292105202305
11.0922358518519	25.3029127065095
11.1026057222222	25.2766571290108
11.1129755925926	25.2504437133955
11.123345462963	25.2242723854741
11.1337153333333	25.198143071206
11.1440852037037	25.1720556966993
11.1544550740741	25.1460101882102
11.1648249444444	25.1200064721431
11.1751948148148	25.0940444750501
11.1855646851852	25.0681241236304
11.1959345555556	25.0422453447307
11.2063044259259	25.0164080653439
11.2166742962963	24.9906122126098
11.2270441666667	24.964857713814
11.237414037037	24.9391444963879
11.2477839074074	24.9134724879086
11.2581537777778	24.8878416160983
11.2685236481481	24.8622518088239
11.2788935185185	24.836702994097
11.2892633888889	24.8111951000735
11.2996332592593	24.7857280550531
11.3100031296296	24.7603017874792
11.320373	24.7349162259387
11.3284115	24.7152691596368
11.33645	24.6956530916488
11.3468522727273	24.6703255487039
11.3572545454545	24.6450713343324
11.3676568181818	24.6198902775765
11.3780590909091	24.5947822080671
11.3884613636364	24.5697469560229
11.3988636363636	24.5447843522474
11.4092659090909	24.5198942281282
11.4196681818182	24.4950764156343
11.4300704545455	24.4703307473146
11.4404727272727	24.4456570562962
11.450875	24.4210551762822
11.4612772727273	24.3965249415503
11.4716795454545	24.3720661869507
11.4820818181818	24.3476787479044
11.4924840909091	24.3233624604016
11.5028863636364	24.2991171609995
11.5132886363636	24.274942686821
11.5236909090909	24.2508388755523
11.5340931818182	24.2268055654419
11.5444954545455	24.2028425952984
11.5548977272727	24.1789498044885
11.5653	24.1551270329359
11.5757022727273	24.1313741211192
11.5861045454545	24.1076909100701
11.5965068181818	24.0840772413716
11.6069090909091	24.0605329571569
11.6173113636364	24.0370579001069
11.6277136363636	24.013651913449
11.6381159090909	23.9903148409552
11.6485181818182	23.9670465269403
11.6589204545455	23.9438468162608
11.6693227272727	23.9207155543123
11.679725	23.8976525870287
11.6901272727273	23.8746577608801
11.7005295454545	23.851730922871
11.7109318181818	23.8288719205391
11.7213340909091	23.8060806019532
11.7317363636364	23.7833568157119
11.7421386363636	23.760700410942
11.7525409090909	23.7381112372964
11.7629431818182	23.7155891449529
11.7733454545455	23.6931339846127
11.7837477272727	23.6707456074983
11.79415	23.6484238653524
11.8045522727273	23.6261686104359
11.8149545454545	23.6039796955267
11.8253568181818	23.5818569739176
11.8357590909091	23.5598002994155
11.8461613636364	23.5378095263391
11.8565636363636	23.5158845095174
11.8669659090909	23.4940251042889
11.8773681818182	23.4722311664991
11.8877704545455	23.4505025524995
11.8981727272727	23.4288391191458
11.908575	23.4072407237968
11.9189772727273	23.3857072243123
11.9293795454545	23.3642384790518
11.9397818181818	23.3428343468732
11.9501840909091	23.3214946871312
11.9605863636364	23.3002193596755
11.9709886363636	23.2790082248496
11.9813909090909	23.2578611434893
11.9917931818182	23.2367779769212
12.0021954545455	23.215758586961
12.0125977272727	23.1948028359123
12.023	23.1739105865652
12.028887	23.1621134063476
12.034774	23.1503332347301
12.0450712131148	23.1297653384127
12.0553684262295	23.1092423070036
12.0656656393443	23.0887640540072
12.075962852459	23.0683304931567
12.0862600655738	23.0479415384128
12.0965572786885	23.0275971039638
12.1068544918033	23.0072971042244
12.117151704918	22.9870414538354
12.1274489180328	22.9668300676634
12.1377461311475	22.9466628607997
12.1480433442623	22.92653974856
12.1583405573771	22.9064606464838
12.1686377704918	22.8864254703339
12.1789349836066	22.8664341360957
12.1892321967213	22.8464865599767
12.1995294098361	22.826582658406
12.2098266229508	22.8067223480335
12.2201238360656	22.7869055457296
12.2304210491803	22.7671321685845
12.2407182622951	22.7474021339078
12.2510154754098	22.7277153592277
12.2613126885246	22.7080717622905
12.2716099016393	22.6884712610602
12.2819071147541	22.668913773718
12.2922043278689	22.6493992186613
12.3025015409836	22.6299275145038
12.3127987540984	22.6104985800743
12.3230959672131	22.5911123344167
12.3333931803279	22.5717686967891
12.3436903934426	22.5524675866634
12.3539876065574	22.5332089237248
12.3642848196721	22.5139926278711
12.3745820327869	22.4948186192124
12.3848792459016	22.4756868180702
12.3951764590164	22.4565971449773
12.4054736721311	22.4375495206771
12.4157708852459	22.4185438661228
12.4260680983607	22.3995801024773
12.4363653114754	22.3806581511124
12.4466625245902	22.3617779336084
12.4569597377049	22.3429393717533
12.4672569508197	22.3241423875428
12.4775541639344	22.3053869031792
12.4878513770492	22.2866728410715
12.4981485901639	22.2680001238342
12.5084458032787	22.2493686742874
12.5187430163934	22.2307784154557
12.5290402295082	22.2122292705682
12.5393374426229	22.1937211630577
12.5496346557377	22.1752540165604
12.5599318688525	22.1568277549151
12.5702290819672	22.138442302163
12.580526295082	22.1200975825469
12.5908235081967	22.1017935205109
12.6011207213115	22.0835300406998
12.6114179344262	22.0653070679588
12.621715147541	22.0471245273326
12.6320123606557	22.0289823440654
12.6423095737705	22.0108804435998
12.6526067868852	21.992818751577
12.662904	21.9747971938358
12.6732539444444	21.9566859646099
12.6836038888889	21.938539745149
12.6939538333333	21.9203586462795
12.7043037777778	21.9021427789752
12.7146537222222	21.8838922543555
12.7250036666667	21.8656071836847
12.7353536111111	21.8472876783706
12.7457035555556	21.8289338499638
12.7560535	21.8105458101561
12.7664034444444	21.7921236707798
12.7767533888889	21.7736675438063
12.7871033333333	21.755177541345
12.7974532777778	21.7366537756423
12.8078032222222	21.7180963590804
12.8181531666667	21.6995054041763
12.8285031111111	21.6808810235804
12.8388530555556	21.6622233300757
12.849203	21.6435324365765
12.8595529444444	21.6248084561271
12.8699028888889	21.6060515019012
12.8802528333333	21.5872616872002
12.8906027777778	21.5684391254524
12.9009527222222	21.5495839302118
12.9113026666667	21.530696215157
12.9216526111111	21.5117760940898
12.9320025555556	21.4928236809347
12.9423525	21.473839089737
12.9527024444444	21.4548224346623
12.9630523888889	21.435773829995
12.9734023333333	21.4166933901372
12.9837522777778	21.3975812296079
12.9941022222222	21.3784374630413
13.0044521666667	21.3592622051863
13.0148021111111	21.3400555709048
13.0251520555556	21.320817675171
13.035502	21.30154863307
13.0458519444444	21.2822485597968
13.0562018888889	21.2629175706551
13.0665518333333	21.2435557810561
13.0769017777778	21.2241633065176
13.0872517222222	21.2047402626627
13.0976016666667	21.1852867652186
13.1079516111111	21.1658029300156
13.1183015555556	21.1462888729859
13.1286515	21.1267447101625
13.1390014444444	21.1071705576781
13.1493513888889	21.0875665317638
13.1597013333333	21.0679327487482
13.1700512777778	21.0482693250558
13.1804012222222	21.0285763772068
13.1907511666667	21.0088540218148
13.2011011111111	20.9891023755865
13.2114510555556	20.9693215553204
13.221801	20.9495116779052
13.2321509444444	20.9296728603194
13.2425008888889	20.9098052196296
13.2528508333333	20.8899088729896
13.2632007777778	20.8699839376391
13.2735507222222	20.8500305309027
13.2839006666667	20.8300487701891
13.2942506111111	20.8100387729891
13.3046005555556	20.7900006568752
13.3149505	20.7699345395002
13.3253004444444	20.7498405385963
13.3356503888889	20.7297187719735
13.3460003333333	20.7095693575188
13.3563502777778	20.6893924131951
13.3667002222222	20.6691880570398
13.3770501666667	20.6489564071639
13.3874001111111	20.6286975817508
13.3977500555556	20.6084116990552
13.4081	20.5880988774018
13.4184405050505	20.5678341707293
13.428781010101	20.5476553451345
13.4391215151515	20.5275621880619
13.449462020202	20.5075544879793
13.4598025252525	20.4876320343747
13.470143030303	20.4677946177524
13.4804835353535	20.4480420296295
13.490824040404	20.4283740625322
13.5011645454545	20.4087905099923
13.5115050505051	20.3892911665438
13.5218455555556	20.3698758277192
13.5321860606061	20.3505442900459
13.5425265656566	20.3312963510429
13.5528670707071	20.3121318092174
13.5632075757576	20.2930504640609
13.5735480808081	20.2740521160463
13.5838885858586	20.2551365666241
13.5942290909091	20.2363036182194
13.6045695959596	20.2175530742279
13.6149101010101	20.1988847390131
13.6252506060606	20.1802984179029
13.6355911111111	20.1617939171858
13.6459316161616	20.1433710441082
13.6562721212121	20.1250296068706
13.6666126262626	20.1067694146248
13.6769531313131	20.0885902774701
13.6872936363636	20.0704920064507
13.6976341414141	20.0524744135519
13.7079746464646	20.0345373116973
13.7183151515152	20.0166805147452
13.7286556565657	19.998903837486
13.7389961616162	19.9812070956385
13.7493366666667	19.9635901058471
13.7596771717172	19.9460526856786
13.7700176767677	19.9285946536191
13.7803581818182	19.9112158290709
13.7906986868687	19.8939160323493
13.8010391919192	19.8766950846798
13.8113796969697	19.8595528081951
13.8217202020202	19.8424890259318
13.8320607070707	19.8255035618274
13.8424012121212	19.8085962407178
13.8527417171717	19.7917668883338
13.8630822222222	19.7750153312983
13.8734227272727	19.7583413971236
13.8837632323232	19.7417449142082
13.8941037373737	19.7252257118341
13.9044442424242	19.7087836201636
13.9147847474747	19.692418470237
13.9251252525253	19.6761300939691
13.9354657575758	19.6599183241469
13.9458062626263	19.6437829944265
13.9561467676768	19.6277239393302
13.9664872727273	19.611740994244
13.9768277777778	19.5958339954147
13.9871682828283	19.5800027799471
13.9975087878788	19.5642471858014
14.0078492929293	19.5485670517903
14.0181897979798	19.5329622175762
14.0285303030303	19.5174325236689
14.0388708080808	19.5019778114228
14.0492113131313	19.4865979230337
14.0595518181818	19.4712927015371
14.0698923232323	19.4560619908047
14.0802328282828	19.4409056355422
14.0905733333333	19.4258234812867
14.1009138383838	19.410815374404
14.1112543434343	19.3958811620862
14.1215948484848	19.3810206923489
14.1319353535354	19.3662338140287
14.1422758585859	19.3515203767809
14.1526163636364	19.3368802310768
14.1629568686869	19.3223132282013
14.1732973737374	19.3078192202501
14.1836378787879	19.2933980601278
14.1939783838384	19.2790496015449
14.2043188888889	19.2647736990158
14.2146593939394	19.2505702078559
14.2249998989899	19.2364389841798
14.2353404040404	19.2223798848982
14.2456809090909	19.2083927677161
14.2560214141414	19.1944774911303
14.2663619191919	19.1806339144266
14.2767024242424	19.1668618976782
14.2870429292929	19.1531613017426
14.2973834343434	19.1395319882601
14.3077239393939	19.1259738196507
14.3180644444444	19.1124866591125
14.3284049494949	19.0990703706188
14.3387454545455	19.0857248189165
14.349085959596	19.0724498695232
14.3594264646465	19.0592453887256
14.369766969697	19.0461112435768
14.3801074747475	19.0330473018942
14.390447979798	19.0200534322576
14.4007884848485	19.0071295040066
14.411128989899	18.9942753872388
14.4214694949495	18.9814909528074
14.43181	18.9687760723192
14.441741	18.9565995272141
14.451672	18.944425864431
14.461603	18.9322550884365
14.471534	18.920087203692
14.481465	18.9079222146538
14.491396	18.8957601257732
14.501327	18.8836009414965
14.5116279180328	18.8709676492555
14.5219288360656	18.8582890209876
14.5322297540984	18.8455651589496
14.5425306721311	18.8327961657158
14.5528315901639	18.8199821441767
14.5631325081967	18.8071231975376
14.5734334262295	18.7942194293172
14.5837343442623	18.7812709433462
14.5940352622951	18.768277843766
14.6043361803279	18.7552402350274
14.6146370983607	18.742158221889
14.6249380163934	18.7290319094159
14.6352389344262	18.7158614029782
14.645539852459	18.7026468082501
14.6558407704918	18.6893882312077
14.6661416885246	18.6760857781282
14.6764426065574	18.6627395555883
14.6867435245902	18.6493496704628
14.6970444426229	18.6359162299231
14.7073453606557	18.6224393414361
14.7176462786885	18.6089191127621
14.7279471967213	18.5953556519544
14.7382481147541	18.5817490673568
14.7485490327869	18.5680994676029
14.7588499508197	18.5544069616143
14.7691508688525	18.5406716585996
14.7794517868852	18.5268936680523
14.789752704918	18.5130730997498
14.8000536229508	18.4992100637521
14.8103545409836	18.4853046703999
14.8206554590164	18.4713570303133
14.8309563770492	18.4573672543907
14.841257295082	18.4433354538069
14.8515582131148	18.4292617400118
14.8618591311475	18.4151462247289
14.8721600491803	18.400989019954
14.8824609672131	18.3867902379536
14.8927618852459	18.3725499912632
14.9030628032787	18.3582683926864
14.9133637213115	18.3439455552928
14.9236646393443	18.3295815924172
14.9339655573771	18.3151766176572
14.9442664754098	18.3007307448727
14.9545673934426	18.2862440881837
14.9648683114754	18.2717167619691
14.9751692295082	18.2571488808654
14.985470147541	18.2425405597646
14.9957710655738	18.2278919138135
15.0060719836066	18.2132030584115
15.0163729016393	18.1984741092095
15.0266738196721	18.1837051821082
15.0369747377049	18.1688963932569
15.0472756557377	18.1540478590514
15.0575765737705	18.1391596961331
15.0678774918033	18.1242320213874
15.0781784098361	18.1092649519416
15.0884793278689	18.0942586051642
15.0987802459016	18.0792130986628
15.1090811639344	18.0641285502828
15.1193820819672	18.0490050781059
15.129683	18.0338428004484
15.138627	18.0206394651865
15.147571	18.0073931229861
15.156515	17.9941038824166
15.165459	17.9807718523434
15.1757265245902	17.9654081460913
15.1859940491803	17.9499759770219
15.1962615737705	17.9344755432493
15.2065290983607	17.9189070436464
15.2167966229508	17.9032706778405
15.227064147541	17.8875666462092
15.2373316721311	17.8717951498761
15.2475991967213	17.8559563907066
15.2578667213115	17.8400505713037
15.2681342459016	17.8240778950035
15.2784017704918	17.808038565871
15.288669295082	17.791932788696
15.2989368196721	17.7757607689883
15.3092043442623	17.759522712974
15.3194718688525	17.7432188275905
15.3297393934426	17.7268493204828
15.3400069180328	17.7104143999985
15.350274442623	17.6939142751838
15.3605419672131	17.6773491557791
15.3708094918033	17.6607192522143
15.3810770163934	17.6440247756049
15.3913445409836	17.6272659377469
15.4016120655738	17.6104429511131
15.4118795901639	17.5935560288481
15.4221471147541	17.5766053847638
15.4324146393443	17.5595912333356
15.4426821639344	17.542513789697
15.4529496885246	17.5253732696358
15.4632172131148	17.5081698895893
15.4734847377049	17.4909038666399
15.4837522622951	17.4735754185103
15.4940197868852	17.4561847635596
15.5042873114754	17.4387321207778
15.5145548360656	17.4212177097822
15.5248223606557	17.4036417508123
15.5350898852459	17.3860044647251
15.5453574098361	17.368306072991
15.5556249344262	17.3505467976889
15.5658924590164	17.3327268615016
15.5761599836066	17.3148464877112
15.5864275081967	17.2969059001948
15.5966950327869	17.2789053234192
15.6069625573771	17.2608449824368
15.6172300819672	17.2427251028808
15.6274976065574	17.2245459109607
15.6377651311475	17.2063076334571
15.6480326557377	17.1880104977178
15.6583001803279	17.1696547316525
15.668567704918	17.1512405637283
15.6788352295082	17.1327682229652
15.6891027540984	17.1142379389312
15.6993702786885	17.0956499417375
15.7096378032787	17.0770044620339
15.7199053278689	17.0583017310042
15.730172852459	17.0395419803613
15.7404403770492	17.0207254423425
15.7507079016393	17.0018523497046
15.7609754262295	16.9829229357196
15.7712429508197	16.9639374341693
15.7815104754098	16.9448960793412
15.791778	16.925799106023
15.802115	16.9065812786458
15.812452	16.8874359013563
15.822789	16.8683627782385
15.833126	16.8493617142409
15.843463	16.8304325151729
15.8538	16.8115749877017
15.864137	16.7927889393494
15.874474	16.7740741784893
15.884811	16.7554305143428
15.895148	16.7368577569764
15.905485	16.7183557172986
15.915822	16.6999242070565
15.926159	16.6815630388326
15.936496	16.6632720260423
15.946833	16.6450509829298
15.95717	16.6268997245661
15.967507	16.6088180668449
15.977844	16.5908058264805
15.988181	16.572862821004
15.998518	16.5549888687607
16.008855	16.5371837889068
16.019192	16.5194474014069
16.029529	16.5017795270304
16.039866	16.4841799873489
16.050203	16.4666486047331
16.06054	16.4491852023502
16.070877	16.4317896041605
16.081214	16.4144616349147
16.091551	16.3972011201511
16.101888	16.3800078861926
16.112225	16.362881760144
16.122562	16.3458225698888
16.132899	16.3288301440867
16.143236	16.3119043121708
16.153573	16.2950449043445
16.16391	16.278251751579
16.174247	16.2615246856102
16.184584	16.2448635389365
16.194921	16.2282681448153
16.205258	16.211738337261
16.215595	16.1952739510415
16.225932	16.1788748216764
16.236269	16.1625407854336
16.242609	16.1525491577827
16.2529495	16.1362595180799
16.26329	16.1199616452421
16.2736305	16.1036555971839
16.283971	16.0873414317993
16.2943115	16.0710192069622
16.304652	16.0546889805252
16.3149925	16.0383508103199
16.325333	16.0220047541563
16.3356735	16.0056508698227
16.346014	15.9892892150849
16.3563545	15.9729198476865
16.366695	15.9565428253479
16.3770355	15.9401582057667
16.387376	15.9237660466166
16.3977165	15.9073664055478
16.408057	15.8909593401862
16.4183975	15.8745449081331
16.428738	15.8581231669651
16.4390785	15.8416941742337
16.449419	15.8252579874649
16.4597595	15.8088146641588
16.4701	15.7923642617895
16.4804405	15.7759068378048
16.490781	15.7594424496253
16.5011215	15.7429711546451
16.511462	15.7264930102303
16.5218025	15.7100080737199
16.532143	15.6935164024243
16.5424835	15.6770180536259
16.552824	15.6605130845783
16.5631645	15.6440015525061
16.573505	15.6274835146045
16.5838455	15.6109590280391
16.594186	15.5944281499458
16.6045265	15.5778909374298
16.614867	15.5613474475661
16.6252075	15.5447977373985
16.635548	15.5282418639398
16.6458885	15.5116798841712
16.656229	15.4951118550419
16.6665695	15.4785378334693
16.67691	15.4619578763379
16.6872505	15.4453720404998
16.697591	15.4287803827738
16.7079315	15.4121829599453
16.718272	15.395579828766
16.7286125	15.3789710459536
16.738953	15.3623566681915
16.7492935	15.3457367521284
16.759634	15.3291113543781
16.7699745	15.3124805315191
16.780315	15.2958443400942
16.7906555	15.2792028366106
16.800996	15.2625560775392
16.8113365	15.2459041193144
16.821677	15.2292470183338
16.8320175	15.212584830958
16.842358	15.19591761351
16.8526985	15.1792454222753
16.863039	15.1625683135014
16.8733795	15.1458863433973
16.88372	15.1291995681337
16.8940605	15.1125080438422
16.904401	15.0958118266151
16.9147415	15.0791109725055
16.925082	15.0624055375264
16.9354225	15.0456955776509
16.945763	15.0289811488116
16.9561035	15.0122623069005
16.966444	14.9955391077686
16.9767845	14.9788116072254
16.987125	14.9620798610391
16.9974655	14.945343924936
17.007806	14.9286038546001
17.0181465	14.9118597056729
17.028487	14.8951115337534
17.0388275	14.8783593943974
17.049168	14.8616033431172
17.0595085	14.8448434353819
17.069849	14.8280797266163
17.0801895	14.8113122722011
17.09053	14.7945411274726
17.1008705	14.7777663477223
17.111211	14.7609879881965
17.1215515	14.7442061040964
17.131892	14.7274207505773
17.1422325	14.7106319827487
17.152573	14.6938398556739
17.1629135	14.6770444243696
17.173254	14.660245743806
17.183185	14.644154679585
17.193116	14.628151267948
17.203047	14.6122352609904
17.212978	14.596406412323
17.222909	14.580664477066
17.23284	14.565009211842
17.242771	14.5494403747708
17.2529020967742	14.5336243467414
17.2630331935484	14.5178532383239
17.2731642903226	14.5021269409762
17.2832953870968	14.486445346528
17.293426483871	14.4708083471788
17.3035575806452	14.4552158354978
17.3136886774194	14.4396677044217
17.3238197741935	14.4241638472542
17.3339508709677	14.4087041576644
17.3440819677419	14.3932885296859
17.3542130645161	14.3779168577152
17.3643441612903	14.3625890365111
17.3744752580645	14.347304961193
17.3846063548387	14.3320645272403
17.3947374516129	14.3168676304904
17.4048685483871	14.3017141671384
17.4149996451613	14.2866040337354
17.4251307419355	14.2715371271877
17.4352618387097	14.2565133447553
17.4453929354839	14.2415325840511
17.4555240322581	14.2265947430395
17.4656551290323	14.2116997200353
17.4757862258065	14.1968474137029
17.4859173225806	14.1820377230547
17.4960484193548	14.1672705474504
17.506179516129	14.1525457865954
17.5163106129032	14.1378633405402
17.5264417096774	14.1232231096791
17.5365728064516	14.1086249947488
17.5467039032258	14.094068896828
17.556835	14.0795547173356
17.5666038571429	14.0656340300555
17.5763727142857	14.0518218653275
17.5861415714286	14.0381179314552
17.5959104285714	14.0245219392039
17.6056792857143	14.0110336017909
17.6154481428571	13.9976526348753
17.625217	13.9843787565478
17.6354528163265	13.9705371849435
17.6456886326531	13.9567171871274
17.6559244489796	13.9429187263069
17.6661602653061	13.9291417657615
17.6763960816327	13.9153862688427
17.6866318979592	13.9016521989739
17.6968677142857	13.88793951965
17.7071035306122	13.8742481944378
17.7173393469388	13.8605781869751
17.7275751632653	13.8469294609714
17.7378109795918	13.8333019802069
17.7480467959184	13.819695708533
17.7582826122449	13.8061106098719
17.7685184285714	13.7925466482163
17.778754244898	13.7790037876295
17.7889900612245	13.7654819922453
17.799225877551	13.7519812262674
17.8094616938776	13.7385014539699
17.8196975102041	13.7250426396967
17.8299333265306	13.7116047478613
17.8401691428571	13.6981877429471
17.8504049591837	13.6847915895068
17.8606407755102	13.6714162521626
17.8708765918367	13.6580616956057
17.8811124081633	13.6447278845966
17.8913482244898	13.6314147839644
17.9015840408163	13.6181223586072
17.9118198571429	13.6048505734917
17.9220556734694	13.5915993936528
17.9322914897959	13.5783687841942
17.9425273061224	13.5651587102874
17.952763122449	13.551969137172
17.9629989387755	13.5388000301558
17.973234755102	13.525651354614
17.9834705714286	13.5125230759896
17.9937063877551	13.499415159793
18.0039422040816	13.486327571602
18.0141780204082	13.4732602770616
18.0244138367347	13.4602132418839
18.0346496530612	13.4471864318479
18.0448854693878	13.4341798127991
18.0551212857143	13.4211933506501
18.0653571020408	13.4082270113797
18.0755929183673	13.3952807610332
18.0858287346939	13.382354565722
18.0960645510204	13.3694483916236
18.1063003673469	13.3565622049817
18.1165361836735	13.3436959721054
18.126772	13.3308496593699
18.133791	13.3220537187895
18.1440082857143	13.3092687557957
18.1542255714286	13.2965032385423
